#T Interaction energy_density pressure entropy p_over_e cs^2
0.313 3.18617999473728 13.2829531986773 3.36559106798002 16.6485442666574 0.253376716581005 0.295601388564276 
0.314 3.16592136669167 13.2930388498164 3.37570582770825 16.6687446775247 0.253945381928593 0.295855298750383 
0.315 3.14585504223476 13.3030284518315 3.38572446986557 16.688752921697 0.254507797388003 0.296106564760152 
0.316 3.12597862488836 13.3129232475255 3.39564820754572 16.7085714550713 0.255064056511921 0.296355228031308 
0.317 3.10628975243305 13.322724457002 3.40547823485632 16.7282026918583 0.255614251112617 0.29660132879455 
0.318 3.08678609661929 13.3324332784141 3.41521572726493 16.747649005679 0.256158471296785 0.296844906145943 
0.319 3.06746536284842 13.3420508886648 3.42486184193881 16.7669127306037 0.256696805500008 0.297085998113013 
0.32 3.04832528982821 13.3515784440631 3.43441771807829 16.7859961621414 0.257229340520816 0.297324641715138 
0.321 3.02936364920671 13.3610170809383 3.44388447724386 16.8049015581822 0.257756161554283 0.297560873018848 
0.322 3.01057824518793 13.3703679162189 3.45326322367698 16.8236311398959 0.258277352225141 0.297794727188458 
0.323 2.99196691413254 13.3796320479768 3.46255504461476 16.8421870925916 0.258792994620382 0.298026238532497 
0.324 2.97352752414622 13.3888105559417 3.47176101059849 16.8605715665402 0.259303169321325 0.298255440546343 
0.325 2.95525797465815 13.3979045019866 3.48088217577616 16.8787866777628 0.259807955435122 0.29848236595141 
0.326 2.93715619599176 13.4069149305889 3.48991957819905 16.896834508788 0.260307430625709 0.298707046731219 
0.327 2.91922014892969 13.415842869267 3.49887424011243 16.9147171093794 0.26080167114417 0.298929514164653 
0.328 2.90144782427455 13.4246893289961 3.50774716824051 16.9324364972366 0.261290751858526 0.299149798856615 
0.329 2.88383724240706 13.4334553046043 3.51653935406573 16.94999465867 0.261774746282921 0.299367930766411 
0.33 2.8663864528427 13.4421417751501 3.52525177410246 16.9673935492525 0.262253726606235 0.299583939234027 
0.331 2.84909353378821 13.4507497042839 3.53388539016522 16.9846350944491 0.262727763720094 0.299797853004445 
0.332 2.83195659169877 13.4592800405935 3.54244114963159 17.0017211902251 0.263196927246294 0.300009700250284 
0.333 2.81497376083673 13.4677337179359 3.55091998569972 17.0186537036356 0.263661285563637 0.300219508592852 
0.334 2.79814320283282 13.4761116557553 3.55932281764081 17.0354344733961 0.264120905834194 0.300427305121735 
0.335 2.78146310625018 13.4844147593894 3.5676505510464 17.0520653104358 0.264575854028978 0.300633116413131 
0.336 2.76493168615213 13.4926439203644 3.57590407807076 17.0685479984352 0.265026194953063 0.30083696854696 
0.337 2.74854718367381 13.5008000166789 3.58408427766836 17.0848842943473 0.265471992270131 0.301038887122916 
0.338 2.73230786559839 13.5088839130783 3.59219201582663 17.1010759289049 0.265913308526468 0.301238897275523 
0.339 2.71621202393803 13.5168964613198 3.60022814579393 17.1171246071138 0.26635020517442 0.301437023688301 
0.34 2.70025797551991 13.5248385004292 3.60819350830311 17.1330320087323 0.266782742595307 0.301633290607107 
0.341 2.68444406157764 13.5327108569488 3.61608893179039 17.1487997887392 0.267210980121813 0.301827721852715 
0.342 2.66876864734815 13.5405143451782 3.62391523261003 17.1644295777883 0.267634976059865 0.302020340832725 
0.343 2.65323012167432 13.5482497674081 3.6316732152446 17.1799229826527 0.268054787709997 0.302211170552824 
0.344 2.6378268966134 13.5559179141465 3.63936367251105 17.1952815866576 0.268470471388228 0.302400233627483 
0.345 2.62255740705133 13.5635195643395 3.64698738576274 17.2105069501023 0.268882082446447 0.302587552290099 
0.346 2.60742011032312 13.5710554855852 3.65454512508735 17.2256006106725 0.269289675292325 0.302773148402681 
0.347 2.59241348583919 13.578526434342 3.66203764950095 17.240564083843 0.269693303408766 0.302957043465058 
0.348 2.57753603471779 13.5859331561321 3.66946570713809 17.2553988632702 0.270093019372899 0.303139258623654 
0.349 2.56278627942355 13.5932763857384 3.67683003543828 17.2701064211767 0.270488874874632 0.303319814679925 
0.35 2.54816276341202 13.600556847398 3.68413136132865 17.2846882087266 0.270880920734763 0.303498732098416 
0.351 2.53366405078028 13.6077752549894 3.69137040140304 17.2991456563924 0.27126920692268 0.303676031014458 
0.352 2.51928872592361 13.6149323122165 3.69854786209764 17.3134801743142 0.271653782573636 0.303851731241603 
0.353 2.5050353931981 13.6220287127872 3.70566443986304 17.3276931526503 0.27203469600563 0.304025852278743 
0.354 2.49090267658916 13.6290651405883 3.71272082133304 17.3417859619213 0.27241199473589 0.304198413316962 
0.355 2.47688921938596 13.6360422698561 3.71971768349005 17.3557599533461 0.27278572549697 0.304369433246166 
0.356 2.46299368386163 13.6429607653436 3.72665569382731 17.3696164591709 0.273155934252477 0.304538930661448 
0.357 2.44921475095919 13.6498212824832 3.733535510508 17.3833567929912 0.273522666212432 0.304706923869247 
0.358 2.4355511199832 13.6566244675466 3.74035778252113 17.3969822500677 0.273885965848271 0.304873430893303 
0.359 2.42200150829692 13.6633709578005 3.74712314983453 17.410494107635 0.274245876907504 0.305038469480408 
0.36 2.40856465102503 13.6700613816595 3.75383224354483 17.4238936252043 0.274602442428033 0.305202057105999 
0.361 2.39523930076171 13.6766963588353 3.76048568602452 17.4371820448598 0.274955704752136 0.305364210979554 
0.362 2.38202422728415 13.6832765004829 3.76708409106625 17.4503605915492 0.275305705540139 0.305524948049831 
0.363 2.36891821727121 13.6898024093441 3.77362806402431 17.4634304733684 0.275652485783767 0.305684285009967 
0.364 2.35592007402729 13.6962746798875 3.78011820195339 17.4763928818409 0.275996085819188 0.305842238302415 
0.365 2.34302861721129 13.7026938984455 3.78655509374474 17.4892489921903 0.276336545339767 0.305998824123758 
0.366 2.33024268257051 13.7090606433496 3.7929393202597 17.5019999636093 0.276673903408523 0.306154058429373 
0.367 2.31756112167949 13.7153754850615 3.79927145446067 17.5146469395222 0.277008198470305 0.306307956937975 
0.368 2.30498280168363 13.7216389863027 3.80555206153968 17.5271910478423 0.277339468363691 0.306460535136066 
0.369 2.29250660504754 13.7278517021808 3.81178169904443 17.5396334012253 0.277667750332624 0.306611808282218 
0.37 2.28013142930798 13.7340141803141 3.81796091700205 17.5519750973162 0.277993081037777 0.306761791411301 
0.371 2.26785618683148 13.7401269609527 3.82409025804041 17.5642172189931 0.278315496567672 0.306910499338586 
0.372 2.25567980457621 13.7461905770982 3.83017025750731 17.5763608346055 0.278635032449541 0.307057946663706 
0.373 2.24360122385843 13.7522055546203 3.83620144358729 17.5884069982076 0.278951723659951 0.307204147774594 
0.374 2.23161940012306 13.7581724123721 3.84218433741635 17.6003567497885 0.279265604635195 0.307349116851284 
0.375 2.21973330271858 13.7640916623021 3.84811945319452 17.6122111154966 0.279576709281439 0.307492867869628 
0.376 2.20794191467599 13.7699638095649 3.8540072982963 17.6239711078612 0.279885070984662 0.30763541460491 
0.377 2.19624423249182 13.7757893526292 3.85984837337914 17.6356377260084 0.280190722620367 0.307776770635424 
0.378 2.1846392659151 13.7815687833844 3.86564317248978 17.6472119558742 0.280493696563075 0.307916949345925 
0.379 2.17312603773825 13.7873025872446 3.87139218316878 17.6586947704134 0.280794024695623 0.308055963931017 
0.38 2.16170358359174 13.7929912432508 3.87709588655302 17.6700871298038 0.281091738418247 0.308193827398489 
0.381 2.15037095174246 13.7986352241717 3.8827547574764 17.6813899816481 0.281386868657475 0.308330552572536 
0.382 2.13912720289584 13.8042349966016 3.88836926456859 17.6926042611702 0.281679445874824 0.308466152096947 
0.383 2.12797141000143 13.8097910210579 3.89393987035214 17.70373089141 0.281969500075307 0.308600638438213 
0.384 2.11690265806212 13.815303752075 3.89946703133764 17.7147707834127 0.28225706081576 0.30873402388853 
0.385 2.10592004394667 13.8207736382986 3.90495119811732 17.725724836416 0.28254215721299 0.308866320568817 
0.386 2.09502267620576 13.8262011225763 3.91039281545684 17.7365939380331 0.282824817951744 0.308997540431615 
0.387 2.08420967489119 13.8315866420476 3.91579232238548 17.7473789644331 0.283105071292514 0.309127695263913 
0.388 2.07348017137846 13.8369306282325 3.92115015228467 17.7580807805171 0.283382945079169 0.309256796689981 
0.389 2.06283330819243 13.8422335071174 3.92646673297498 17.7687002400924 0.283658466746431 0.309384856174067 
0.39 2.05226823883613 13.8474956992407 3.93174248680152 17.7792381860422 0.28393166332719 0.309511885023108 
0.391 2.04178412762264 13.852717619776 3.93697783071778 17.7896954504938 0.284202561459666 0.309637894389327 
0.392 2.03138014950989 13.8578996786141 3.94217317636807 17.8000728549821 0.284471187394418 0.309762895272813 
0.393 2.02105548993845 13.8630422804435 3.94732893016836 17.8103712106119 0.284737567001207 0.309886898524056 
0.394 2.01080934467221 13.8681458248298 3.95244549338585 17.8205913182156 0.285001725775722 0.310009914846402 
0.395 2.00064091964175 13.8732107062927 3.95752326221697 17.8307339685096 0.285263688846152 0.310131954798477 
0.396 1.99054943079063 13.8782373143831 3.96256262786414 17.8407999422472 0.285523480979637 0.310253028796561 
0.397 1.98053410392426 13.8832260337575 3.96756397661107 17.8507900103685 0.285781126588577 0.310373147116919 
0.398 1.9705941745615 13.8881772442519 3.9725276898968 17.8607049341487 0.286036649736809 0.310492319898059 
0.399 1.96072888778875 13.8930913209541 3.97745414438845 17.8705454653425 0.286290074145665 0.310610557143014 
0.4 1.95093749811674 13.8979686342747 3.98234371205265 17.8803123463273 0.286541423199901 0.310727868721504 
0.401 1.94121926933966 13.902809550017 3.98719676022577 17.8900063102428 0.286790719953501 0.310844264372075 
0.402 1.93157347439684 13.9076144294456 3.99201365168292 17.8996280811285 0.287037987135372 0.310959753704254 
0.403 1.92199939523676 13.9123836293539 3.99679474470572 17.9091783740596 0.287283247154918 0.311074346200568 
0.404 1.91249632268348 13.9171175021303 4.00154039314895 17.9186578952793 0.2875265221075 0.311188051218615 
0.405 1.9030635563053 13.9218163958233 4.006250946506 17.9280673423293 0.287767833779787 0.311300877993038 
0.406 1.89370040428572 13.9264806542055 4.01092674997325 17.9374074041787 0.288007203655005 0.311412835637468 
0.407 1.88440618329663 13.9311106168365 4.01556814451328 17.9466787613497 0.288244652918071 0.311523933146474 
0.408 1.87518021837361 13.9357066191247 4.02017546691704 17.9558820860418 0.28848020246063 0.311634179397419 
0.409 1.86602184279343 13.9402689923884 4.02474904986498 17.9650180422534 0.288713872885994 0.311743583152302 
0.41 1.85693039795361 13.9447980639147 4.02928922198704 17.9740872859018 0.288945684513978 0.311852153059603 
0.411 1.84790523325399 13.9492941570192 4.03379630792174 17.9830904649409 0.289175657385643 0.311959897656024 
0.412 1.83894570598038 13.9537575911029 4.03827062837418 17.9920282194771 0.289403811267943 0.312066825368246 
0.413 1.83005118119011 13.9581886817095 4.04271250017314 18.0009011818827 0.289630165658286 0.312172944514675 
0.414 1.8212210315996 13.9625877405808 4.04712223632708 18.0097099769079 0.289854739788996 0.312278263307069 
0.415 1.81245463747367 13.9669550757119 4.05150014607939 18.0184552217912 0.2900775526317 0.312382789852232 
0.416 1.8037513865169 13.9712909914045 4.05584653496253 18.027137526367 0.29029862290162 0.312486532153621 
0.417 1.79511067376667 13.9755957883208 4.06016170485136 18.0357574931721 0.290517969061784 0.312589498112922 
0.418 1.78653190148804 13.9798697635348 4.06444595401557 18.0443157175503 0.290735609327157 0.31269169553165 
0.419 1.77801447907039 13.9841132105841 4.06869957717122 18.0528127877553 0.290951561668692 0.312793132112647 
0.42 1.76955782292577 13.98832641952 4.0729228655314 18.0612492850514 0.291165843817303 0.312893815461607 
0.421 1.76116135638892 13.9925096769573 4.07711610685612 18.0696257838134 0.291378473267756 0.312993753088568 
0.422 1.75282450961897 13.9966632661228 4.08127958550128 18.0779428516241 0.2915894672825 0.313092952409324 
0.423 1.74454671950278 14.0007874669035 4.08541358246691 18.0862010493704 0.291798842895403 0.313191420746895 
0.424 1.73632742955982 14.0048825558936 4.08951837544459 18.0944009313382 0.292006616915443 0.313289165332914 
0.425 1.72816608984865 14.0089488064407 4.09359423886403 18.1025430453048 0.292212805930304 0.313386193308999 
0.426 1.72006215687496 14.012986488692 4.09764144393902 18.1106279326311 0.292417426309921 0.313482511728108 
0.427 1.71201509350106 14.0169958696385 4.10166025871249 18.118656128351 0.292620494209953 0.313578127555875 
0.428 1.70402436885686 14.0209772131596 4.10565094810091 18.1266281612605 0.292822025575185 0.313673047671917 
0.429 1.69608945825235 14.0249307800662 4.10961377393794 18.1345445540041 0.29302203614288 0.313767278871091 
0.43 1.68820984309146 14.0288568281437 4.11354899501741 18.1424058231611 0.29322054144605 0.313860827864781 
0.431 1.68038501078731 14.0327556121939 4.11745686713551 18.1502124793294 0.293417556816683 0.313953701282143 
0.432 1.67261445467885 14.0366273840762 4.12133764313245 18.1579650272086 0.293613097388899 0.31404590567129 
0.433 1.66489767394885 14.0404723927486 4.12519157293325 18.1656639656819 0.293807178102053 0.314137447500511 
0.434 1.65723417354321 14.0442908843075 4.12901890358808 18.1733097878955 0.29399981370378 0.314228333159439 
0.435 1.64962346409154 14.0480831020269 4.1328198793118 18.1809029813387 0.294191018752978 0.314318568960197 
0.436 1.64206506182906 14.0518492863978 4.1365947415229 18.1884440279207 0.294380807622748 0.314408161138562 
0.437 1.63455848851969 14.0555896751654 4.14034372888189 18.1959334040472 0.294569194503267 0.314497115855041 
0.438 1.62710327138045 14.0593045033674 4.14406707732899 18.2033715806964 0.294756193404619 0.314585439195984 
0.439 1.61969894300696 14.0629940033707 4.14776502012124 18.2107590234919 0.294941818159567 0.314673137174677 
0.44 1.61234504130023 14.0666584049075 4.15143778786908 18.2180961927765 0.295126082426282 0.314760215732379 
0.441 1.60504110939452 14.0702979351113 4.15508560857225 18.2253835436835 0.295308999691014 0.314846680739369 
0.442 1.59778669558641 14.073912818552 4.15870870765521 18.2326215262073 0.29549058327072 0.31493253799597 
0.443 1.59058135326494 14.0775032772709 4.16230730800197 18.2398105852728 0.295670846315647 0.315017793233565 
0.444 1.5834246408429 14.0810695308139 4.16588162999033 18.2469511608042 0.295849801811861 0.315102452115564 
0.445 1.57631612168912 14.0846117962661 4.16943189152567 18.2540436877918 0.29602746258374 0.31518652023839 
0.446 1.56925536406192 14.0881302882843 4.17295830807412 18.2610885963584 0.296203841296411 0.315270003132447 
0.447 1.56224194104354 14.0916252191294 4.1764610926953 18.2680863118247 0.296378950458158 0.315352906263033 
0.448 1.5552754304756 14.0950967986989 4.17994045607444 18.2750372547734 0.296552802422774 0.31543523503129 
0.449 1.54835541489555 14.0985452345579 4.18339660655412 18.281941841112 0.296725409391879 0.315516994775094 
0.45 1.54148148147419 14.1019707319705 4.18682975016543 18.2888004821359 0.296896783417193 0.315598190769947 
0.451 1.53465322195404 14.10537349393 4.19024009065866 18.2956135845887 0.297066936402772 0.315678828229884 
0.452 1.52787023258872 14.1087537211895 4.19362782953358 18.3023815507231 0.297235880107207 0.31575891230831 
0.453 1.52113211408333 14.1121116122908 4.19699316606917 18.30910477836 0.297403626145773 0.31583844809886 
0.454 1.51443847153562 14.1154473635944 4.20033629735291 18.3157836609473 0.297570185992556 0.31591744063623 
0.455 1.50778891437813 14.1187611693072 4.2036574183097 18.3224185876169 0.297735570982533 0.315995894897009 
0.456 1.50118305632127 14.1220532215118 4.20695672173019 18.329009943242 0.297899792313615 0.316073815800477 
0.457 1.49462051529717 14.1253237101936 4.21023439829882 18.3355581084925 0.298062861048662 0.316151208209416 
0.458 1.48810091340444 14.1285728232686 4.21349063662137 18.3420634598899 0.29822478811746 0.316228076930883 
0.459 1.48162387685379 14.13180074661 4.21672562325206 18.348526369862 0.298385584318658 0.316304426716963 
0.46 1.47518903591441 14.1350076640753 4.21993954272029 18.3549472067956 0.298545260321679 0.316380262265569 
0.461 1.46879602486127 14.1381937575321 4.22313257755695 18.361326335089 0.2987038266686 0.316455588221145 
0.462 1.46244448192307 14.1413592068841 4.22630490832034 18.3676641152044 0.298861293775987 0.316530409175426 
0.463 1.45613404923114 14.1445041900963 4.22945671362171 18.373960903718 0.299017671936716 0.316604729668154 
0.464 1.44986437276896 14.1476288832201 4.23258817015037 18.3802170533704 0.299172971321751 0.316678554187779 
0.465 1.44363510232258 14.150733460418 4.23569945269848 18.3864329131165 0.299327201981893 0.316751887172174 
0.466 1.43744589143165 14.1538180939879 4.23879073418543 18.3926088281734 0.299480373849507 0.316824733009285 
0.467 1.43129639734126 14.1568829543869 4.24186218568187 18.3987451400688 0.299632496740211 0.316897096037871 
0.468 1.42518628095452 14.1599282102547 4.24491397643339 18.4048421866881 0.299783580354539 0.316968980548119 
0.469 1.41911520678577 14.1629540284371 4.24794627388379 18.4109003023209 0.299933634279581 0.317040390782305 
0.47 1.41308284291455 14.1659605740089 4.25095924369811 18.416919817707 0.300082667990591 0.317111330935466 
0.471 1.40708886094023 14.1689480102959 4.25395304978521 18.4229010600811 0.300230690852566 0.317181805156005 
0.472 1.40113293593731 14.1719164988977 4.25692785432012 18.4288443532178 0.300377712121803 0.31725181754633 
0.473 1.39521474641138 14.1748661997091 4.2598838177659 18.434750017475 0.300523740947433 0.317321372163462 
0.474 1.38933397425575 14.177797270942 4.26282109889541 18.4406183698374 0.300668786372919 0.317390473019664 
0.475 1.38349030470868 14.1807098691462 4.26573985481252 18.4464497239588 0.300812857337539 0.317459124082999 
0.476 1.37768342631129 14.1836041492308 4.26864024097318 18.452244390204 0.300955962677841 0.317527329277934 
0.477 1.37191303086603 14.1864802644843 4.27152241120609 18.4580026756904 0.301098111129073 0.317595092485941 
0.478 1.36617881339579 14.1893383665952 4.27438651773313 18.4637248843283 0.301239311326593 0.317662417546022 
0.479 1.36048047210364 14.1921786056719 4.27723271118942 18.4694113168613 0.301379571807251 0.317729308255296 
0.48 1.35481770833307 14.1950011302625 4.28006114064314 18.4750622709056 0.301518901010753 0.317795768369552 
0.481 1.34919022652887 14.1978060873741 4.28287195361508 18.4806780409892 0.301657307281001 0.317861801603768 
0.482 1.34359773419858 14.200593622492 4.28566529609782 18.4862589185899 0.301794798867411 0.317927411632678 
0.483 1.33803994187448 14.2033638795987 4.28844131257474 18.4918051921734 0.301931383926207 0.317992602091274 
0.484 1.33251656307612 14.2061170011921 4.29120014603867 18.4973171472308 0.302067070521703 0.318057376575325 
0.485 1.32702731427341 14.2088531283043 4.29394193801031 18.5027950663147 0.302201866627552 0.318121738641905 
0.486 1.32157191485024 14.2115724005194 4.2966668285564 18.5082392290758 0.302335780127986 0.318185691809866 
0.487 1.31615008706859 14.2142749559913 4.29937495630757 18.5136499122989 0.302468818819027 0.318249239560377 
0.488 1.31076155603321 14.2169609314613 4.30206645847602 18.5190273899373 0.302600990409688 0.318312385337354 
0.489 1.30540604965677 14.2196304622753 4.30474147087286 18.5243719331482 0.302732302523144 0.318375132547986 
0.49 1.30008329862548 14.2222836824013 4.30740012792526 18.5296838103265 0.302862762697897 0.318437484563193 
0.491 1.29479303636529 14.2249207244454 4.31004256269336 18.5349632871387 0.302992378388907 0.318499444718083 
0.492 1.28953499900845 14.227541719669 4.31266890688686 18.5402106265559 0.303121156968723 0.318561016312418 
0.493 1.28430892536066 14.2301467980051 4.31527929088149 18.5454260888866 0.303249105728581 0.318622202611065 
0.494 1.2791145568686 14.2327360880742 4.31787384373519 18.5506099318093 0.303376231879491 0.318683006844446 
0.495 1.27395163758795 14.2353097171999 4.32045269320399 18.5557624104039 0.303502542553308 0.318743432208956 
0.496 1.26881991415188 14.2378678114254 4.32301596575783 18.5608837771832 0.303628044803785 0.318803481867435 
0.497 1.26371913573995 14.240410495528 4.32556378659602 18.565974282124 0.303752745607607 0.318863158949536 
0.498 1.25864905404748 14.242937893035 4.32809627966252 18.5710341726975 0.303876651865414 0.318922466552188 
0.499 1.25360942325529 14.2454501262384 4.33061356766102 18.5760636938994 0.303999770402802 0.318981407740019 
0.5 1.24859999999997 14.2479473162095 4.33311577206984 18.5810630882793 0.304122107971313 0.319039985545702 
0.501 1.24362054334442 14.250429582814 4.33560301315653 18.5860325959705 0.30424367124941 0.319098202970405 
0.502 1.23867081474895 14.252897044726 4.33807540999236 18.5909724547184 0.304364466843432 0.319156062984193 
0.503 1.23375057804266 14.2553498194423 4.34053308046655 18.5958828999089 0.304484501288539 0.319213568526381 
0.504 1.22885959939529 14.2577880232963 4.34297614130034 18.6007641645967 0.304603781049641 0.319270722505919 
0.505 1.22399764728946 14.260211771472 4.34540470806084 18.6056164795328 0.304722312522312 0.319327527801809 
0.506 1.21916449249323 14.2626211780173 4.34781889517469 18.610440073192 0.304840102033692 0.319383987263465 
0.507 1.21435990803308 14.2650163558577 4.35021881594155 18.6152351717993 0.304957155843371 0.319440103711022 
0.508 1.20958366916732 14.2673974168095 4.3526045825474 18.6200019993569 0.305073480144267 0.319495879935775 
0.509 1.20483555335975 14.2697644715927 4.35497630607764 18.6247407776703 0.305189081063478 0.319551318700501 
0.51 1.20011534025374 14.2721176298438 4.35733409653001 18.6294517263738 0.305303964663141 0.319606422739801 
0.511 1.1954228116467 14.2744570001288 4.35967806282736 18.6341350629561 0.305418136941253 0.319661194760458 
0.512 1.19075775146483 14.2767826899555 4.36200831283022 18.6387910027857 0.305531603832503 0.319715637441799 
0.513 1.18611994573828 14.279094805786 4.36432495334925 18.6434197591353 0.305644371209076 0.319769753435979 
0.514 1.18150918257656 14.2813934530487 4.36662809015739 18.6480215432061 0.30575644488145 0.319823545368347 
0.515 1.1769252521444 14.2836787361505 4.36891782800203 18.6525965641525 0.305867830599183 0.319877015837791 
0.516 1.17236794663782 14.2859507584884 4.37119427061686 18.6571450291053 0.305978534051687 0.319930167417017 
0.517 1.16783706026061 14.2882096224616 4.37345752073365 18.6616671431952 0.306088560868986 0.319983002652883 
0.518 1.16333238920111 14.2904554294825 4.3757076800938 18.6661631095763 0.306197916622469 0.320035524066727 
0.519 1.15885373160925 14.2926882799888 4.37794484945985 18.6706331294486 0.306306606825632 0.320087734154656 
0.52 1.15440088757396 14.2949082734539 4.38016912862666 18.6750774020806 0.3064146369348 0.320139635387858 
0.521 1.14997365910087 14.2971155083987 4.38238061643262 18.6794961248314 0.30652201234985 0.320191230212905 
0.522 1.14557185009028 14.2993100824021 4.38457941077061 18.6838894931727 0.306628738414913 0.320242521052028 
0.523 1.14119526631545 14.3014920921119 4.3867656085988 18.6882577007107 0.306734820419079 0.320293510303456 
0.524 1.1368437154012 14.3036616332554 4.38893930595138 18.6926009392067 0.306840263597071 0.320344200341654 
0.525 1.13251700680272 14.30581880065 4.3911005979491 18.6969193985991 0.306945073129934 0.320394593517599 
0.526 1.12821495178476 14.3079636882137 4.39324957880964 18.7012132670233 0.307049254145691 0.320444692159127 
0.527 1.12393736340101 14.3100963889748 4.39538634185794 18.7054827308328 0.307152811720007 0.320494498571157 
0.528 1.11968405647383 14.3122169950826 4.39751097953626 18.7097279746189 0.307255750876832 0.320544015035943 
0.529 1.11545484757416 14.3143255978169 4.39962358341424 18.7139491812311 0.307358076589039 0.32059324381339 
0.53 1.11124955500178 14.316422287598 4.40172424419874 18.7181465317967 0.307459793779055 0.320642187141307 
0.531 1.10706799876578 14.3185071539965 4.40381305174358 18.7223202057401 0.307560907319476 0.320690847235641 
0.532 1.10291000056532 14.3205802857428 4.40589009505915 18.7264703808019 0.307661422033683 0.320739226290763 
0.533 1.09877538377058 14.3226417707362 4.40795546232188 18.7305972330581 0.307761342696439 0.320787326479714 
0.534 1.09466397340403 14.3246916960549 4.41000924088361 18.7347009369385 0.307860674034483 0.320835149954424 
0.535 1.09057559612193 14.3267301479645 4.41205151728085 18.7387816652453 0.307959420727116 0.320882698846008 
0.536 1.08651008019603 14.3287572119275 4.41408237724383 18.7428395891714 0.308057587406776 0.320929975264995 
0.537 1.08246725549556 14.3307729726123 4.41610190570558 18.7468748783179 0.308155178659605 0.320976981301539 
0.538 1.07844695346941 14.3327775139016 4.41811018681073 18.7508877007123 0.308252199026011 0.32102371902567 
0.539 1.07444900712857 14.3347709189016 4.42010730392436 18.754878222826 0.308348653001218 0.321070190487559 
0.54 1.0704732510288 14.3367532699505 4.42209333964055 18.758846609591 0.308444545035811 0.321116397717696 
0.541 1.06651952125351 14.3387246486266 4.42406837579102 18.7627930244176 0.308539879536272 0.321162342727148 
0.542 1.06258765539685 14.3406851357573 4.4260324934535 18.7667176292108 0.308634660865508 0.321208027507797 
0.543 1.05867749254703 14.3426348114272 4.42798577296004 18.7706205843872 0.308728893343373 0.321253454032512 
0.544 1.05478887326989 14.3445737549858 4.42992829390529 18.7745020488911 0.308822581247182 0.321298624255417 
0.545 1.05092163959263 14.3465020450563 4.43186013515454 18.7783621802108 0.308915728812219 0.321343540112077 
0.546 1.04707563498772 14.348419759543 4.43378137485177 18.7822011343948 0.309008340232233 0.321388203519712 
0.547 1.04325070435715 14.3503269756397 4.43569209042751 18.7860190660672 0.309100419659935 0.321432616377421 
0.548 1.03944669401673 14.3522237698368 4.43759235860671 18.7898161284436 0.30919197120748 0.321476780566383 
0.549 1.03566345168065 14.3541102179297 4.43948225541634 18.793592473346 0.30928299894695 0.321520697950047 
0.55 1.03190082644628 14.3559863950256 4.44136185619311 18.7973482512187 0.309373506910821 0.321564370374346 
0.551 1.02815866877909 14.3578523755518 4.44323123559089 18.8010836111427 0.309463499092436 0.321607799667907 
0.552 1.02443683049779 14.3597082332623 4.44509046758817 18.8047987008505 0.309552979446457 0.3216509876422 
0.553 1.0207351647597 14.3615540412457 4.44693962549534 18.8084936667411 0.309641951889324 0.321693936091792 
0.554 1.01705352604621 14.3633898719321 4.44877878196197 18.8121686538941 0.309730420299699 0.321736646794514 
0.555 1.01339177014853 14.3652157971002 4.4506080089839 18.8158238060841 0.309818388518904 0.321779121511618 
0.556 1.00974975415351 14.3670318878844 4.45242737791031 18.8194592657947 0.309905860351364 0.321821361987996 
0.557 1.00612733642977 14.3688382147817 4.45423695945065 18.8230751742324 0.309992839565026 0.321863369952369 
0.558 1.00252437661387 14.3706348476585 4.45603682368155 18.8266716713401 0.310079329891789 0.321905147117444 
0.559 0.998940735596723 14.3724218557575 4.45782704005359 18.8302488958111 0.310165335027918 0.32194669518011 
0.56 0.995376275510203 14.3741993077041 4.45960767739798 18.8338069851021 0.310250858634454 0.321988015821601 
0.561 0.99183085971384 14.3759672715134 4.46137880393318 18.8373460754466 0.310335904337623 0.322029110707669 
0.562 0.988304352781752 14.3777258145962 4.46314048727147 18.8408663018676 0.310420475729237 0.322069981488774 
0.563 0.984796620489699 14.3794750037658 4.46489279442537 18.8443677981912 0.310504576367084 0.322110629800243 
0.564 0.981307529802322 14.3812149052443 4.46663579181401 18.8478506970583 0.310588209775321 0.322151057262427 
0.565 0.97783694886052 14.3829455846688 4.46836954526943 18.8513151299383 0.310671379444861 0.322191265480877 
0.566 0.974384746968996 14.3846671070975 4.47009412004283 18.8547612271403 0.310754088833746 0.3222312560465 
0.567 0.97095079458395 14.3863795370159 4.47180958081065 18.8581891178265 0.310836341367525 0.322271030535735 
0.568 0.967534963300931 14.3880829383429 4.47351599168067 18.8615989300236 0.310918140439624 0.322310590510697 
0.569 0.964137125842827 14.3897773744368 4.475213416198 18.8649907906348 0.310999489411708 0.322349937519323 
0.57 0.960757156048013 14.391462908101 4.47690191735098 18.8683648254519 0.31108039161404 0.322389073095559 
0.571 0.957394928858639 14.3931396015898 4.47858155757705 18.8717211591668 0.311160850345839 0.322427998759486 
0.572 0.95405032030906 14.3948075166145 4.48025239876849 18.875059915383 0.311240868875625 0.322466716017481 
0.573 0.950723207514412 14.3964667143488 4.48191450227813 18.8783812166269 0.311320450441569 0.322505226362372 
0.574 0.947413468659324 14.3981172554343 4.483567928925 18.8816851843593 0.311399598251831 0.32254353127356 
0.575 0.944120982986766 14.3997591999864 4.48521273899989 18.8849719389863 0.311478315484895 0.322581632217181 
0.576 0.940845630787036 14.4013926075995 4.48684899227083 18.8882415998703 0.311556605289904 0.322619530646268 
