#T Interaction energy_density pressure entropy p_over_e cs^2
0.309 3.10591318548658 12.8977490832397 3.26394529925104 16.1616943824907 0.25306317235559 0.302009894090014 
0.31 3.08211672714369 12.9038944794761 3.27392591744415 16.1778203969203 0.253716110485202 0.302221071116935 
0.311 3.05859787815545 12.9099930036389 3.28379837516115 16.1937913788 0.254360972483529 0.30243008597926 
0.312 3.03535231540485 12.916045061089 3.29356424856137 16.2096093096503 0.254997890839171 0.302636968839977 
0.313 3.0123757991885 12.9220510542458 3.3032250850191 16.2252761392649 0.255626995370349 0.302841749286705 
0.314 2.98966417133172 12.9280113825903 3.31278240375285 16.2407937863431 0.256248413287605 0.303044456350727 
0.315 2.96721335334922 12.9339264426657 3.32223769643881 16.2561641391045 0.256862269254881 0.303245118524595 
0.316 2.94501934465048 12.9397966280769 3.33159242780882 16.2713890558857 0.257468685449035 0.303443763778537 
0.317 2.92307822078924 12.945622329489 3.34084803623327 16.2864703657223 0.258067781617814 0.303640419575722 
0.318 2.90138613175603 12.9514039346245 3.35000593428949 16.301409868914 0.25865967513634 0.303835112886564 
0.319 2.879939300313 12.9571418282607 3.35906750931589 16.3162093375766 0.259244481062133 0.304027870202188 
0.32 2.85873402036999 12.9628363922268 3.36803412395229 16.3308705161791 0.259822312188706 0.304218717547085 
0.321 2.83776665540106 12.9684880054016 3.37690711666685 16.3453951220685 0.260393279097787 0.304407680491092 
0.322 2.8170336369004 12.9740970437105 3.38568780227003 16.3597848459805 0.260957490210182 0.304594784160762 
0.323 2.79653146287674 12.9796638801239 3.39437747241572 16.3740413525396 0.261515051835327 0.304780053250201 
0.324 2.77625669638537 12.9851888846561 3.40297739609024 16.3881662807463 0.262066068219567 0.304963512031335 
0.325 2.75620596409666 12.9906724243641 3.41148882008915 16.4021612444533 0.262610641593185 0.30514518436378 
0.326 2.73637595490038 12.9961148633483 3.41991296948264 16.4160278328309 0.263148872216226 0.305325093704304 
0.327 2.71676341854471 13.0015165627527 3.42825104806934 16.4297676108221 0.263680858423142 0.305503263115845 
0.328 2.69736516430916 13.0068778807672 3.43650423881935 16.4433821195866 0.264206696666291 0.305679715276263 
0.329 2.67817805971042 13.0121991726296 3.44467370430638 16.456872876936 0.264726481558326 0.305854472486721 
0.33 2.65919902924039 13.0174807906291 3.45276058712957 16.4702413777586 0.2652403059135 0.306027556679775 
0.331 2.64042505313537 13.0227230841106 3.46076601032509 16.4834890944357 0.265748260787919 0.306198989427206 
0.332 2.62185316617581 13.0279263994798 3.46869107776799 16.4966174772478 0.266250435518771 0.3063687919476 
0.333 2.60348045651548 13.0330910802086 3.47653687456438 16.509627954773 0.266746917762561 0.306536985113676 
0.334 2.58530406453965 13.0382174668423 3.48430446743423 16.5225219342766 0.267237793532376 0.306703589459382 
0.335 2.56732118175117 13.0433058970069 3.49199490508524 16.5353008020921 0.267723147234212 0.306868625186809 
0.336 2.54952904968389 13.0483567054171 3.49960921857773 16.5479659239948 0.268203061702387 0.307032112172889 
0.337 2.53192495884261 13.0533702238856 3.507148421681 16.5605186455666 0.268677618234061 0.30719406997591 
0.338 2.51450624766887 13.0583467813327 3.51461351122129 16.572960292554 0.269146896622896 0.307354517841848 
0.339 2.49727030153187 13.0632867037968 3.52200546742164 16.5852921712184 0.26961097519187 0.307513474710529 
0.34 2.48021455174382 13.0681903144452 3.52932525423378 16.5975155686789 0.270069930825279 0.307670959221657 
0.341 2.46333647459912 13.073057933586 3.53657381966228 16.6096317532482 0.270523838999939 0.307826989720644 
0.342 2.44663359043668 13.0778898786805 3.54375209608126 16.6216419747617 0.27097277381562 0.307981584264306 
0.343 2.43010346272474 13.0826864643559 3.55086100054372 16.6335474648996 0.271416808024723 0.308134760626464 
0.344 2.41374369716768 13.087448002419 3.55790143508377 16.6453494375028 0.271856013061229 0.308286536303334 
0.345 2.39755194083411 13.0921748018699 3.56487428701192 16.6570490888818 0.272290459068937 0.308436928518842 
0.346 2.38152588130573 13.0968671689165 3.57178042920358 16.66864759812 0.272720214929009 0.308585954229788 
0.347 2.36566324584642 13.1015254069896 3.57862072038105 16.6801461273706 0.27314534828684 0.308733630130887 
0.348 2.34996180059101 13.1061498167581 3.58539600538904 16.6915458221472 0.27356592557828 0.308879972659712 
0.349 2.33441934975315 13.1107406961451 3.59210711546397 16.702847811609 0.273982012055212 0.309024998001514 
0.35 2.31903373485189 13.1152983403434 3.59875486849717 16.7140532088406 0.274393671810514 0.309168722093917 
0.351 2.30380283395631 13.1198230418328 3.60534006929218 16.725163111125 0.274800967802422 0.309311160631516 
0.352 2.28872456094792 13.1243150903966 3.61186350981622 16.7361786002128 0.275203961878294 0.309452329070384 
0.353 2.27379686480018 13.1287747731386 3.61832596944614 16.7471007425847 0.275602714797821 0.309592242632481 
0.354 2.25901772887479 13.133202374501 3.62472821520874 16.7579305897098 0.275997286255666 0.309730916309911 
0.355 2.24438517023432 13.137598176282 3.63107100201589 16.7686691782979 0.276387734903573 0.309868364869178 
0.356 2.22989723897068 13.1419624576536 3.63735507289432 16.7793175305479 0.276774118371948 0.310004602855271 
0.357 2.21555201754908 13.1462954951803 3.64358115921039 16.7898766543906 0.277156493290921 0.31013964459568 
0.358 2.20134762016703 13.1505975628369 3.64974998088995 16.8003475437268 0.277534915310922 0.310273504204355 
0.359 2.18728219212807 13.1548689320279 3.65586224663326 16.8107311786611 0.277909439122758 0.31040619558554 
0.36 2.17335390922971 13.1591098716057 3.66191865412533 16.821028525731 0.278280118477231 0.310537732437556 
0.361 2.15956097716537 13.16332064789 3.66791989024155 16.8312405381316 0.278647006204281 0.310668128256474 
0.362 2.14590163093987 13.1675015246868 3.67386663124897 16.8413681559358 0.279010154231698 0.310797396339743 
0.363 2.13237413429811 13.1716527633075 3.67975954300313 16.8514123063106 0.279369613603382 0.310925549789713 
0.364 2.11897677916666 13.1757746225886 3.68559928114064 16.8613739037292 0.27972543449719 0.311052601517093 
0.365 2.1057078851079 13.1798673589108 3.69138649126764 16.8712538501785 0.280077666242363 0.311178564244361 
0.366 2.09256579878639 13.1839312262191 3.69712180914422 16.8810530353633 0.280426357336551 0.311303450509041 
0.367 2.07954889344713 13.1879664760417 3.70280586086484 16.8907723369065 0.280771555462448 0.311427272666994 
0.368 2.06665556840553 13.1919733575103 3.70843926303493 16.9004126205453 0.281113307504042 0.311550042895573 
0.369 2.05388424854862 13.1959521173798 3.71402262294374 16.9099747403236 0.281451659562492 0.311671773196736 
0.37 2.04123338384734 13.1999030000478 3.71955653873349 16.9194595387813 0.281786656971647 0.311792475400123 
0.371 2.02870144887959 13.2038262475745 3.72504159956498 16.9288678471395 0.282118344313206 0.311912161166018 
0.372 2.0162869423638 13.2077220997027 3.73047838577963 16.9382004854823 0.282446765431535 0.312030841988281 
0.373 2.00398838670274 13.2115907938774 3.73586746905823 16.9474582629357 0.282771963448151 0.312148529197241 
0.374 1.99180432753722 13.215432565266 3.74120941257627 16.9566419778423 0.283093980775873 0.31226523396248 
0.375 1.97973333330968 13.2192476467778 3.74650477115602 16.9657524179338 0.283412859132664 0.312380967295583 
0.376 1.96777399483715 13.2230362690837 3.75175409141551 16.9747903604992 0.283728639555149 0.312495740052865 
0.377 1.95592492489353 13.2267986606366 3.75695791191434 16.9837565725509 0.284041362411843 0.312609562937993 
0.378 1.94418475780085 13.2305350476904 3.76211676329651 16.9926518109869 0.284351067416072 0.312722446504569 
0.379 1.93255214902943 13.2342456543203 3.76723116843028 17.0014768227506 0.284657793638618 0.312834401158707 
0.38 1.92102577480656 13.2379307024421 3.77230164254518 17.0102323449873 0.284961579520074 0.31294543716148 
0.381 1.90960433173357 13.2415904118321 3.77732869336616 17.0189191051982 0.285262462882927 0.313055564631367 
0.382 1.89828653641116 13.2452250001462 3.78231282124501 17.0275378213912 0.285560480943379 0.313164793546695 
0.383 1.8870711250726 13.24883468294 3.78725451928912 17.0360892022291 0.285855670322902 0.313273133747912 
0.384 1.87595685322482 13.2524196736876 3.7921542734876 17.0445739471752 0.286148067059545 0.31338059493991 
0.385 1.86494249529706 13.2559801838015 3.79701256283482 17.0529927466364 0.286437706618985 0.313487186694318 
0.386 1.85402684429694 13.2595164226514 3.80182985945149 17.0613462821029 0.286724623905347 0.313592918451655 
0.387 1.84320871147379 13.2630285975836 3.80660662870326 17.0696352262868 0.287008853271778 0.313697799523525 
0.388 1.83248692598907 13.2665169139399 3.81134332931694 17.0778602432569 0.287290428530803 0.313801839094741 
0.389 1.82186033459363 13.269981575077 3.81604041349445 17.0860219885714 0.287569382964446 0.31390504622541 
0.39 1.81132780131176 13.2734227823848 3.82069832702436 17.0941211094092 0.287845749334136 0.314007429852955 
0.391 1.80088820713181 13.2768407353058 3.82531750939133 17.1021582446971 0.288119559890407 0.314108998794155 
0.392 1.79054044970327 13.2802356313532 3.82989839388332 17.1101340252365 0.288390846382374 0.314209761747086 
0.393 1.78028344304 13.2836076661299 3.83444140769664 17.1180490738266 0.288659640067025 0.314309727293041 
0.394 1.77011611722976 13.2869570333468 3.83894697203902 17.1259040053858 0.288925971718299 0.314408903898451 
0.395 1.76003741814957 13.2902839248411 3.84341550223052 17.1336994270717 0.289189871635979 0.314507299916722 
0.396 1.75004630718701 13.2935885305948 3.84784740780258 17.1414359383973 0.289451369654393 0.314604923590051 
0.397 1.7401417609672 13.2968710387522 3.85224309259502 17.1491141313473 0.289710495150933 0.314701783051221 
0.398 1.73032277108528 13.3001316356389 3.85660295485121 17.1567345904901 0.289967277054393 0.314797886325362 
0.399 1.72058834384451 13.3033705057786 3.86092738731137 17.16429789309 0.29022174385313 0.314893241331642 
0.4 1.71093749999948 13.3065878319116 3.86521677730404 17.1718046092156 0.290473923603056 0.31498785588498 
0.401 1.70136927450467 13.3097837950121 3.8694715068358 17.1792553018479 0.29072384393546 0.315081737697696 
0.402 1.69188271626802 13.3129585743056 3.87369195267921 17.1866505269849 0.290971532064671 0.315174894381136 
0.403 1.68247688790949 13.3161123472868 3.87787848645912 17.193990833746 0.291217014795556 0.315267333447261 
0.404 1.67315086552444 13.3192452897362 3.88203147473726 17.2012767644735 0.291460318530866 0.315359062310206 
0.405 1.66390373845175 13.3223575757375 3.88615127909524 17.2085088548327 0.29170146927843 0.315450088287844 
0.406 1.65473460904661 13.3254493776945 3.89023825621595 17.2156876339104 0.291940492658195 0.315540418603254 
0.407 1.64564259245777 13.3285208663481 3.89429275796343 17.2228136243115 0.292177413909128 0.315630060386247 
0.408 1.63662681640929 13.3315722107928 3.89831513146117 17.229887342254 0.292412257895976 0.315719020674788 
0.409 1.62768642098654 13.3346035784934 3.90230571916897 17.2369092976624 0.292645049115878 0.315807306416414 
0.41 1.61882055842645 13.3376151353015 3.90626485895835 17.2438799942598 0.292875811704852 0.315894924469672 
0.411 1.61002839291193 13.3406070454714 3.91019288418649 17.2507999296579 0.29310456944415 0.315981881605466 
0.412 1.60130910037026 13.3435794716768 3.91409012376884 17.2576695954456 0.293331345766474 0.316068184508412 
0.413 1.59266186827551 13.3465325750264 3.9179569022503 17.2644894772767 0.293556163762073 0.316153839778166 
0.414 1.58408589545471 13.3494665150801 3.92179353987514 17.2712600549553 0.293779046184723 0.316238853930734 
0.415 1.57558039189792 13.3523814498646 3.92560035265554 17.2779818025201 0.29400001545757 0.316323233399742 
0.416 1.56714457857191 13.3552775358887 3.92937765243894 17.2846551883277 0.294219093678869 0.316406984537686 
0.417 1.55877768723746 13.3581549281596 3.93312574697404 17.2912806751336 0.294436302627606 0.316490113617176 
0.418 1.55047896027023 13.3610137801973 3.93684493997568 17.2978587201729 0.294651663769001 0.31657262683215 
0.419 1.54224765048501 13.3638542440503 3.94053553118843 17.3043897752387 0.29486519825991 0.316654530299058 
0.42 1.53408302096346 13.3666764703107 3.94419781644909 17.3108742867598 0.295076926954109 0.316735830058023 
0.421 1.52598434488503 13.3694806081289 3.94783208774797 17.3173126958769 0.295286870407486 0.316816532073996 
0.422 1.51795090536119 13.3722668052285 3.9514386332891 17.3237054385176 0.295495048883119 0.316896642237906 
0.423 1.50998199527281 13.3750352079208 3.95501773754933 17.3300529454701 0.295701482356259 0.316976166367724 
0.424 1.50207691711061 13.3777859611195 3.95856968133631 17.3363556424558 0.295906190519214 0.317055110209579 
0.425 1.49423498281868 13.3805192083551 3.96209474184549 17.3426139502006 0.29610919278614 0.317133479438834 
0.426 1.48645551364087 13.3832350917889 3.96559319271602 17.3488282845049 0.296310508297732 0.317211279661121 
0.427 1.47873783997022 13.3859337522273 3.96906530408568 17.3549990563129 0.296510155925826 0.317288516413372 
0.428 1.47108130120108 13.3886153291355 3.9725113426448 17.3611266717803 0.296708154277916 0.317365195164845 
0.429 1.46348524558411 13.3912799606518 3.97593157168922 17.367211532341 0.296904521701577 0.317441321318134 
0.43 1.45594903008393 13.3939277836009 3.97932625117231 17.3732540347732 0.297099276288803 0.317516900210109 
0.431 1.44847202023948 13.3965589335075 3.982695637756 17.3792545712635 0.297292435880268 0.317591937112906 
0.432 1.44105359002692 13.39917354461 3.98603998486101 17.385213529471 0.297484018069492 0.317666437234876 
0.433 1.43369312172516 13.4017717498734 3.98935954271607 17.3911312925894 0.297674040206942 0.317740405721508 
0.434 1.42639000578378 13.4043536810028 3.99265455840635 17.3970082394092 0.297862519404042 0.317813847656351 
0.435 1.41914364069349 13.4069194684564 3.99592527592096 17.4028447443773 0.298049472537112 0.317886768061892 
0.436 1.4119534328589 13.409469241458 3.99917193619971 17.4086411776577 0.298234916251232 0.31795917190046 
0.437 1.40481879647369 13.4120031280105 4.00239477717893 17.4143979051894 0.298418866964031 0.3180310640751 
0.438 1.39773915339803 13.4145212549078 4.00559403383658 17.4201152887444 0.298601340869404 0.318102449430396 
0.439 1.39071393303824 13.4170237477478 4.00876993823652 17.4257936859843 0.298782353941159 0.31817333275334 
0.44 1.38374257222867 13.4195107309447 4.011922719572 17.4314334505167 0.298961921936597 0.318243718774149 
0.441 1.37682451511575 13.4219823277411 4.01505260420844 17.4370349319495 0.299140060400018 0.318313612167076 
0.442 1.36995921304406 13.4244386602203 4.01815981572541 17.4425984759457 0.299316784666173 0.318383017551207 
0.443 1.36314612444456 13.4268798493183 4.02124457495793 17.4481244242763 0.299492109863639 0.318451939491238 
0.444 1.35638471472479 13.4293060148358 4.024307100037 17.4536131148728 0.299666050918135 0.318520382498257 
0.445 1.34967445616104 13.4317172754495 4.02734760642949 17.459064881879 0.299838622555783 0.318588351030506 
0.446 1.34301482779248 13.4341137487244 4.0303663069773 17.4644800557017 0.300009839306296 0.318655849494113 
0.447 1.3364053153172 13.4364955511249 4.03336341193589 17.4698589630608 0.300179715506119 0.318722882243843 
0.448 1.32984541099005 13.4388627980263 4.03633912901207 17.4752019270383 0.300348265301502 0.318789453583806 
0.449 1.32333461352239 13.4412156037261 4.03929366340124 17.4805092671273 0.300515502651523 0.318855567768174 
0.45 1.31687242798354 13.4435540814554 4.04222721782395 17.4857812992793 0.300681441331052 0.318921229001865 
0.451 1.31045836570403 13.4458783433894 4.0451399925618 17.4910183359512 0.300846094933661 0.318986441441253 
0.452 1.30409194418056 13.448188500659 4.04803218549283 17.4962206861519 0.301009476874484 0.319051209194828 
0.453 1.2977726869826 13.4504846633612 4.0509039921262 17.5013886554874 0.301171600393015 0.319115536323873 
0.454 1.29150012366067 13.4527669405697 4.05375560563636 17.5065225462061 0.301332478555871 0.319179426843106 
0.455 1.28527378965625 13.4550354403461 4.05658721689662 17.5116226572427 0.301492124259486 0.319242884721301 
0.456 1.27909322621322 13.4572902697497 4.05939901451216 17.5166892842619 0.301650550232775 0.319305913881987 
0.457 1.27295798029086 13.4595315348483 4.06219118485247 17.5217227197008 0.301807769039732 0.31936851820401 
0.458 1.26686760447841 13.4617593407282 4.06496391208327 17.5267232528115 0.301963793081995 0.319430701522156 
0.459 1.26082165691106 13.4639737915047 4.06771737819789 17.5316911697026 0.302118634601359 0.319492467627778 
0.46 1.25481970118746 13.4661749903318 4.07045176304812 17.5366267533799 0.30227230568224 0.319553820269376 
0.461 1.24886130628857 13.4683630394122 4.07316724437456 17.5415302837868 0.302424818254105 0.319614763153157 
0.462 1.24294604649803 13.4705380400074 4.07586399783647 17.5464020378439 0.302576184093848 0.319675299943646 
0.463 1.23707350132378 13.4727000924471 4.0785421970411 17.5512422894882 0.302726414828129 0.319735434264245 
0.464 1.23124325542111 13.4748492961389 4.08120201357258 17.5560513097114 0.302875521935672 0.319795169697761 
0.465 1.22545489851701 13.4769857495779 4.08384361702029 17.5608293665982 0.303023516749522 0.319854509786983 
0.466 1.21970802533581 13.4791095503562 4.08646717500678 17.5655767253629 0.303170410459258 0.319913458035211 
0.467 1.21400223552607 13.4812207951719 4.08907285321529 17.5702936483872 0.30331621411317 0.319972017906778 
0.468 1.20833713358874 13.4833195798388 4.09166081541669 17.5749803952555 0.303460938620399 0.32003019282758 
0.469 1.20271232880654 13.4854059992949 4.09423122349613 17.5796372227911 0.303604594753038 0.3200879861856 
0.47 1.19712743517455 13.487480147612 4.09678423747916 17.5842643850912 0.303747193148195 0.320145401331386 
0.471 1.1915820713319 13.4895421180042 4.09932001555745 17.5888621335617 0.303888744310021 0.32020244157857 
0.472 1.1860758604947 13.491592002837 4.10183871411411 17.5934307169511 0.304029258611702 0.320259110204374 
0.473 1.18060843039009 13.4936298936359 4.10434048774859 17.5979703813844 0.304168746297419 0.32031541045004 
0.474 1.17517941319129 13.4956558810948 4.10682548930118 17.602481370396 0.304307217484269 0.320371345521337 
0.475 1.16978844545392 13.4976700550852 4.1092938698771 17.6069639249623 0.304444682164159 0.320426918589065 
0.476 1.16443516805319 13.499672504664 4.11174577887027 17.6114182835342 0.304581150205659 0.32048213278945 
0.477 1.15911922612229 13.501663318082 4.11418136398656 17.6158446820686 0.304716631355833 0.320536991224621 
0.478 1.15384026899173 13.5036425827924 4.11660077126689 17.6202433540593 0.304851135242031 0.320591496963078 
0.479 1.14859795012968 13.5056103854588 4.11900414510969 17.6246145305685 0.30498467137365 0.320645653040102 
0.48 1.14339192708333 13.5075668119631 4.12139162829327 17.6289584402564 0.305117249143873 0.320699462458195 
0.481 1.13822186142121 13.5095119474141 4.12376336199764 17.6332753094118 0.305248877831369 0.32075292818754 
0.482 1.13308741867644 13.5114458761547 4.12611948582608 17.6375653619808 0.305379566601969 0.320806053166366 
0.483 1.12798826829096 13.51336868177 4.12846013782634 17.6418288195963 0.305509324510311 0.320858840301389 
0.484 1.12292408356059 13.5152804470952 4.13078545451153 17.6460659016067 0.305638160501461 0.320911292468225 
0.485 1.11789454158111 13.5171812542231 4.13309557088067 17.6502768251038 0.3057660834125 0.32096341251178 
0.486 1.11289932319506 13.5190711845117 4.13539062043888 17.6544618049506 0.305893101974094 0.321015203246657 
0.487 1.1079381129396 13.5209503185916 4.13767073521733 17.6586210538089 0.306019224812027 0.321066667457516 
0.488 1.10301059899503 13.5228187363735 4.13993604579282 17.6627547821663 0.306144460448714 0.321117807899489 
0.489 1.09811647313428 13.5246765170555 4.14218668130709 17.6668631983626 0.306268817304688 0.321168627298551 
0.49 1.09325543067315 13.5265237391305 4.14442276948578 17.6709465086162 0.306392303700063 0.321219128351881 
0.491 1.08842717042134 13.5283604803929 4.14664443665717 17.67500491705 0.30651492785597 0.321269313728222 
0.492 1.08363139463434 13.5301868179461 4.1488518077706 17.6790386257167 0.306636697895971 0.321319186068264 
0.493 1.07886780896604 13.5320028282097 4.15104500641455 17.6830478346242 0.306757621847448 0.321368747984997 
0.494 1.07413612242208 13.5338085869257 4.15322415483453 17.6870327417602 0.306877707642973 0.321418002064033 
0.495 1.069436047314 13.535604169166 4.15538937395066 17.6909935431166 0.306996963121647 0.321466950863978 
0.496 1.06476729921409 13.5373896493389 4.15754078337495 17.6949304327139 0.307115396030428 0.321515596916765 
0.497 1.06012959691097 13.5391651011961 4.15967850142836 17.6988436026244 0.307233014025429 0.321563942727984 
0.498 1.05552266236585 13.5409305978387 4.1618026451576 17.7027332429963 0.307349824673194 0.321611990777225 
0.499 1.05094622066952 13.5426862117244 4.16391333035163 17.7065995420761 0.307465835451963 0.321659743518389 
0.5 1.0464 13.5444320146739 4.16601067155796 17.7104426862318 0.307581053752904 0.321707203379996 
0.501 1.04188373158084 13.5461680778768 4.16809478209866 17.7142628599755 0.307695486881331 0.321754372765545 
0.502 1.03739714964015 13.5478944718987 4.17016577408617 17.7180602459848 0.307809142057906 0.321801254053778 
0.503 1.03293999137014 13.5496112666867 4.17222375843887 17.7218350251256 0.30792202641981 0.321847849599003 
0.504 1.02851199688744 13.5513185315765 4.17426884489634 17.7255873764728 0.308034147021909 0.321894161731425 
0.505 1.02411290919396 13.5530163352975 4.17630114203451 17.729317477332 0.30814551083789 0.321940192757395 
0.506 1.01974247413834 13.5547047459798 4.17832075728049 17.7330255032603 0.308256124761385 0.321985944959728 
0.507 1.01540044037808 13.5563838311597 4.1803277969272 17.7367116280869 0.308365995607074 0.322031420597997 
0.508 1.01108655934219 13.5580536577857 4.18232236614784 17.7403760239335 0.308475130111773 0.322076621908803 
0.509 1.00680058519443 13.5597142922246 4.18430456901005 17.7440188612346 0.308583534935498 0.322121551106069 
0.51 1.00254227479716 13.561365800267 4.18627450848994 17.7476403087569 0.308691216662523 0.322166210381321 
0.511 0.998311387675673 13.5630082471333 4.18823228648586 17.7512405336191 0.308798181802411 0.322210601903931 
0.512 0.994107685983179 13.5646416974792 4.190178003832 17.7548197013112 0.308904436791035 0.322254727821427 
0.513 0.989930934466221 13.5662662154015 4.19211176031175 17.7583779757132 0.309009987991577 0.322298590259731 
0.514 0.985780900430685 13.5678818644435 4.19403365467093 17.7619155191144 0.309114841695518 0.322342191323418 
0.515 0.981657353708318 13.5694887076006 4.19594378463077 17.7654324922314 0.309219004123605 0.322385533095993 
0.516 0.977560066623746 13.5710868073259 4.19784224690071 17.7689290542266 0.309322481426812 0.322428617640146 
0.517 0.973488813962002 13.572676225535 4.19972913719099 17.772405362726 0.309425279687275 0.322471446997976 
0.518 0.969443372936549 13.574257023612 4.20160455022516 17.7758615738372 0.309527404919222 0.322514023191251 
0.519 0.965423523157782 13.5758292624146 4.20346857975226 17.7792978421668 0.309628863069882 0.322556348221665 
0.52 0.961429046602008 13.5773930022788 4.20532131855893 17.7827143208377 0.309729660020382 0.322598424071071 
0.521 0.957459727580898 13.5789483030248 4.2071628584813 17.7861111615061 0.309829801586632 0.322640252701713 
0.522 0.953515352711396 13.5804952239616 4.20899329041674 17.7894885143784 0.30992929352019 0.322681836056438 
0.523 0.949595710886078 13.5820338238922 4.21081270433538 17.7928465282276 0.310028141509125 0.322723176058983 
0.524 0.945700593243961 13.5835641611186 4.21262118929154 17.7961853504101 0.310126351178853 0.322764274614159 
0.525 0.941829793141745 13.5850862934466 4.21441883343494 17.7995051268815 0.310223928092969 0.322805133608056 
0.526 0.937983106125486 13.5866002781908 4.21620572402177 17.8028060022126 0.310320877754063 0.322845754908327 
0.527 0.93416032990269 13.5881061721795 4.2179819474256 17.8060881196051 0.310417205604528 0.322886140364364 
0.528 0.930361264314822 13.5896040317593 4.21974758914816 17.8093516209074 0.310512917027346 0.322926291807496 
0.529 0.926585711310224 13.5910939127998 4.22150273382987 17.8125966466297 0.31060801734687 0.322966211051253 
0.53 0.922833474917434 13.5925758706986 4.22324746526039 17.815823335959 0.310702511829594 0.323005899891533 
0.531 0.919104361218896 13.5940499603854 4.22498186638884 17.8190318267742 0.310796405684907 0.323045360106821 
0.532 0.915398178325066 13.595516236327 4.22670601933398 17.822222255661 0.310889704065837 0.323084593458382 
0.533 0.911714736348884 13.5969747525316 4.22842000539424 17.8253947579258 0.310982412069785 0.323123601690484 
0.534 0.908053847380639 13.5984255625534 4.23012390505759 17.828549467611 0.311074534739247 0.3231623865306 
0.535 0.904415325463188 13.5998687194969 4.23181779801123 17.8316865175081 0.311166077062528 0.323200949689543 
0.536 0.900798986567545 13.6013042760213 4.23350176315124 17.8348060391725 0.311257043974436 0.323239292861725 
0.537 0.897204648568822 13.6027322843449 4.23517587859202 17.8379081629369 0.311347440356979 0.323277417725346 
0.538 0.893632131222521 13.6041527962494 4.23684022167561 17.840993017925 0.311437271040039 0.323315325942527 
0.539 0.890081256141176 13.6055658630838 4.23849486898089 17.8440607320647 0.311526540802044 0.323353019159513 
0.54 0.886551846771324 13.6069715357693 4.24013989633266 17.847111432102 0.311615254370629 0.323390499006905 
0.541 0.883043728370817 13.6083698648026 4.24177537881058 17.8501452436132 0.311703416423281 0.323427767099792 
0.542 0.879556727986459 13.6097609002605 4.24340139075801 17.8531622910185 0.311791031587983 0.323464825037924 
0.543 0.876090674431963 13.6111446918039 4.24501800579066 17.8561626975946 0.311878104443841 0.323501674405917 
0.544 0.872645398266228 13.6125212886818 4.2466252968052 17.859146585487 0.311964639521708 0.323538316773413 
0.545 0.869220731771929 13.6138907397352 4.24822333598776 17.8621140757229 0.312050641304793 0.323574753695227 
0.546 0.865816508934409 13.6152530934009 4.24981219482217 17.8650652882231 0.312136114229267 0.323610986711547 
0.547 0.862432565420874 13.6166083977157 4.25139194409829 17.868000341814 0.312221062684852 0.323647017348107 
0.548 0.859068738559889 13.6179567003201 4.25296265392007 17.8709193542402 0.312305491015411 0.323682847116318 
0.549 0.85572486732116 13.6192980484619 4.25452439371358 17.8738224421755 0.31238940351952 0.323718477513418 
0.55 0.852400792295607 13.6206324890003 4.2560772322349 17.8767097212352 0.312472804451042 0.323753910022694 
0.551 0.849096355675717 13.6219600684094 4.25762123757789 17.8795813059873 0.312555698019679 0.323789146113609 
0.552 0.845811401236177 13.6232808327818 4.25915647718189 17.8824373099637 0.31263808839153 0.323824187241903 
0.553 0.842545774314779 13.6245948278327 4.26068301783931 17.885277845672 0.312719979689632 0.323859034849827 
0.554 0.839299321793597 13.6259020989028 4.26220092570308 17.8881030246059 0.312801375994495 0.323893690366268 
0.555 0.836071892080419 13.6272026909625 4.26371026629403 17.8909129572566 0.31288228134463 0.323928155206869 
0.556 0.832863335090457 13.628496648615 4.26521110450819 17.8937077531232 0.312962699737071 0.323962430774217 
0.557 0.829673502228294 13.6297840161001 4.26670350462394 17.896487520724 0.313042635127887 0.323996518457947 
0.558 0.826502246370096 13.6310648372973 4.26818753030908 17.8992523676064 0.313122091432685 0.324030419634912 
0.559 0.823349421846069 13.6323391557296 4.26966324462785 17.9020024003575 0.313201072527111 0.324064135669356 
0.56 0.820214884423156 13.6336070145666 4.27113071004782 17.9047377246144 0.313279582247339 0.32409766791297 
0.561 0.817098491287981 13.6348684566279 4.27258998844665 17.9074584450746 0.313357624390556 0.324131017705099 
0.562 0.814000101030025 13.6361235243866 4.27404114111885 17.9101646655054 0.313435202715437 0.324164186372861 
0.563 0.810919573625036 13.6373722599721 4.27548422878236 17.9128564887545 0.31351232094262 0.324197175231271 
0.564 0.807856770418666 13.638614705174 4.2769193115851 17.9155340167591 0.313588982755162 0.324229985583384 
0.565 0.804811554110341 13.6398509014446 4.27834644911143 17.9181973505561 0.313665191799003 0.324262618720404 
0.566 0.801783788737341 13.6410808899028 4.27976570038848 17.9208465902913 0.31374095168341 0.324295075921855 
0.567 0.798773339659109 13.6423047113364 4.28117712389245 17.9234818352289 0.313816265981428 0.324327358455684 
0.568 0.795780073541769 13.6435224062061 4.28258077755479 17.9261031837609 0.313891138230311 0.324359467578369 
0.569 0.792803858342859 13.6447340146478 4.28397671876832 17.9287107334161 0.313965571931956 0.324391404535068 
0.57 0.78984456329627 13.6459395764761 4.28536500439327 17.9313045808694 0.314039570553332 0.32442317055975 
0.571 0.78690205889739 13.647139131187 4.28674569076322 17.9338848219503 0.314113137526894 0.324454766875281 
0.572 0.783976216888455 13.6483327179614 4.28811883369097 17.9364515516523 0.314186276251 0.324486194693581 
